timestamp,age,clear_face,darkspots,puffy_eyes,wrinkles
2025-09-29T14:13:04.198157,29.2,1.9%,20.2%,7.0%,70.8%
2025-09-29T14:30:07.348584,27.9,17.3%,0.1%,73.5%,9.1%
2025-09-29T14:35:27.717585,53.6,1.2%,0.0%,10.7%,88.1%
2025-09-29T18:01:09.187899,22.0,95.7%,0.0%,4.1%,0.2%
2025-09-29T18:01:19.313595,22.0,95.7%,0.0%,4.1%,0.2%
2025-09-29T18:03:54.856944,33.0,8.0%,1.3%,73.2%,17.5%
2025-09-29T18:05:15.532343,56.0,7.0%,0.4%,19.5%,73.1%
2025-09-29T18:05:52.599860,52.5,9.0%,1.0%,8.2%,81.8%
2025-09-29T18:07:06.297543,49.9,0.0%,0.2%,0.1%,99.7%
2025-09-29T18:07:21.070403,28.6,47.0%,0.0%,51.7%,1.3%
2025-09-29T18:07:27.219848,28.6,47.0%,0.0%,51.7%,1.3%
2025-09-29T18:08:21.299150,60.0,0.1%,0.0%,0.4%,99.6%
2025-09-29T18:08:37.229586,60.0,0.1%,0.0%,0.4%,99.6%
