filename,timestamp,face_index,prob_wrinkles,prob_darkspots,prob_puffy_eyes,prob_clear_skin
image_14.png,2025-11-08T15:04:34.500884,0.0,0.385629653930664,0.1780131161212921,0.1708472222089767,0.2655099928379059
image_159.png,2025-11-08T15:04:48.988105,,,,,
image_125.png,2025-11-08T15:05:07.495697,0.0,0.3465484380722046,0.2258434146642685,0.1914674341678619,0.2361407130956649
image_179.png,2025-11-08T15:05:34.496538,,,,,
58.jpg,2025-11-08T15:05:50.754284,0.0,0.3133825659751892,0.3140829205513,0.2103700935840606,0.1621644496917724
29.jpg,2025-11-08T15:06:04.366659,0.0,0.3588777482509613,0.2359741479158401,0.1774512380361557,0.227696880698204
1.jpg,2025-11-08T15:06:17.645225,,,,,
75.jpeg,2025-11-08T15:06:27.956019,0.0,0.2789042592048645,0.2609612345695495,0.2000214457511901,0.2601131200790405
234333249_upload_photo_165.jpg,2025-11-10T06:16:35.714827,0.0,0.1129591166973114,0.4771365225315094,0.2563165128231048,0.1535878181457519
WhatsApp Image 2025-04-24 at 18.40.36_6a11bf94.jpg,2025-11-10T06:20:45.852275,0.0,0.2459633648395538,0.3431542813777923,0.14848493039608,0.2623974084854126
WhatsApp Image 2025-04-24 at 18.40.36_6a11bf94.jpg,2025-11-10T06:20:45.852275,1.0,0.2399974018335342,0.2062729597091674,0.1354190558195114,0.4183105826377868
WhatsApp Image 2025-04-24 at 18.40.36_6a11bf94.jpg,2025-11-10T06:20:45.852275,2.0,0.2455280125141143,0.2322002649307251,0.1447703540325164,0.3775013983249664
WhatsApp Image 2025-04-24 at 18.40.36_6a11bf94.jpg,2025-11-10T06:20:45.852275,3.0,0.2822005450725555,0.2923139035701751,0.1396997720003128,0.2857858538627624
WhatsApp Image 2025-04-24 at 18.40.36_fde3c677.jpg,2025-11-10T06:21:34.202339,0.0,0.258657157421112,0.3529695868492126,0.1218270063400268,0.2665463089942932
WhatsApp Image 2025-04-24 at 18.40.36_fde3c677.jpg,2025-11-10T06:21:34.202339,1.0,0.2315481901168823,0.3573984503746032,0.1404483467340469,0.2706049978733063
WhatsApp Image 2025-04-24 at 18.40.36_fde3c677.jpg,2025-11-10T06:21:34.202339,2.0,0.3589230179786682,0.2725605368614197,0.1092815026640892,0.2592349946498871
WhatsApp Image 2025-04-24 at 18.40.36_fde3c677.jpg,2025-11-10T06:21:34.202339,3.0,0.2680787146091461,0.2320269495248794,0.1575344651937484,0.3423598706722259
WhatsApp Image 2025-04-24 at 18.40.36_fde3c677.jpg,2025-11-10T06:21:34.202339,4.0,0.2899771630764007,0.4052579700946808,0.1359829008579254,0.1687819808721542
IMG-20241001-WA0035.jpg,2025-11-10T06:22:53.007216,0.0,0.4153850376605987,0.2062635421752929,0.1335897743701934,0.2447615563869476
IMG-20241001-WA0035.jpg,2025-11-10T06:22:53.007216,1.0,0.3713020086288452,0.1896667927503585,0.1033055111765861,0.3357256054878235
IMG-20241001-WA0035.jpg,2025-11-10T06:22:53.007216,2.0,0.2993232905864715,0.4565583765506744,0.0941716283559799,0.1499466747045517
IMG-20241001-WA0035.jpg,2025-11-10T06:22:53.007216,3.0,0.3148133456707001,0.1722215563058853,0.1427189707756042,0.3702461719512939
20151001_074451-1.jpg,2025-11-10T11:51:27.256974,0.0,0.2236727923154831,0.0352111905813217,0.2272554337978363,0.5138605833053589
20151001_074451-1.jpg,2025-11-10T11:51:27.256974,1.0,0.0777770355343818,0.0260268058627843,0.8938737511634827,0.0023224854376167
20151001_074451-1.jpg,2025-11-10T11:54:36.201668,0.0,0.2236727923154831,0.0352111905813217,0.2272554337978363,0.5138605833053589
20151001_074451-1.jpg,2025-11-10T11:54:36.201668,1.0,0.0777770355343818,0.0260268058627843,0.8938737511634827,0.0023224854376167
20151001_074451-1.jpg,2025-11-10T11:54:44.777409,0.0,0.2236727923154831,0.035211190581321716,0.2272554337978363,0.5138605833053589
20151001_074451-1.jpg,2025-11-10T11:54:44.777409,1.0,0.07777703553438187,0.026026805862784386,0.8938737511634827,0.002322485437616706
